latitude,longitude,altitude,geometry,@id,highway,public_transport,name,shelter,bus,bench,alt_name:lld,name:it,name:lld,departures_board,operator,old_name,route_ref,bus_routes,created_by,wheelchair,note,tactile_paving,covered,source,ref,name:de,addr:city,addr:postcode,addr:street,alt_name,shelter_type,amenity,bin,network,toilets:wheelchair,designation,local_ref,mapillary,pole,survey:date,official_name,website,description,fixme,lit,passenger_information_display,surface,building
46.0548803,11.1338938,,Point,node/1275701750,bus_stop,platform,"Gocciadoro / ""Arcate""",yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.3785718,11.0888499,,Point,node/1277505276,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.3783636,11.0888674,,Point,node/1277505762,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1064116,11.1056243,,Point,node/1279264378,bus_stop,platform,"Gardolo / ""Cimitero""",,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1343523,11.0931432,,Point,node/1291659049,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1363409,11.0933882,,Point,node/1291659188,bus_stop,,Via Fermi,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9287627,11.0723603,,Point,node/1293797378,bus_stop,,Nomi,yes,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.3637501,10.6753453,,Point,node/1294853489,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0844175,11.1212269,,Point,node/1296594551,bus_stop,,Marconi / Brennero,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0845413,11.1218063,,Point,node/1296594714,bus_stop,,Marconi / Solteri,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0396014,11.1408617,,Point,node/1296657050,bus_stop,,Conci / de Riccabona,no,,,,,,,,,3;13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1066926,11.1116418,,Point,node/1297477030,bus_stop,platform,Gardolo / P.le Neufahrn nord,yes,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1085062,11.1114519,,Point,node/1297477091,bus_stop,platform,Gardolo / Piazza Libertà,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1066024,11.1116609,,Point,node/1297477140,bus_stop,platform,Gardolo / P.le Neufahrn sud,yes,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1084122,11.1085151,,Point,node/1297477167,bus_stop,platform,"SS 12 / ""Pioppeto""",yes,yes,,,,,,,,11;17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1083475,11.1117192,,Point,node/1297477190,bus_stop,platform,Gardolo / Piazza Libertà,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1032562,11.1105872,,Point,node/1297477245,bus_stop,platform,SS 12 / Talvera,yes,yes,,,,,,,,11;17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0989649,11.1117474,,Point,node/1297477278,bus_stop,platform,SS 12 / Canova,yes,yes,yes,,,,,,,3;11;17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.125951,11.1075757,,Point,node/1300532885,bus_stop,,"Lamar / ""FTM""",no,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.2078574,11.2868977,,Point,node/1303789236,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0718278,11.1767832,,Point,node/1305109245,bus_stop,platform,Celva,no,yes,no,,,,,,,,,,,route 5,no,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0994572,11.1190967,,Point,node/1307278380,bus_stop,,Melta / centro,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1001316,11.1187364,,Point,node/1307278675,bus_stop,,Melta / centro,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0945801,11.1206805,,Point,node/1309442242,bus_stop,,Centochiavi / Dalla Fior,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0939723,11.1207123,,Point,node/1309442268,bus_stop,,Centochiavi / Ciocchetti,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.3793386,11.6607423,,Point,node/1312123262,bus_stop,,Moena h. Patrizia 91-прим,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.3765061,11.652907,,Point,node/1312123284,bus_stop,,Moena Val S.Maria 96-прим,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.041342,11.1406756,,Point,node/1333500027,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1235565,11.1169017,,Point,node/1338598980,bus_stop,,Meano / portoni,no,,no,,,,,,,3,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1145358,11.1167056,,Point,node/1338599074,bus_stop,platform,Gard.d.Mezzo / Maso Garbini,no,yes,no,,,,,,,11,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,
46.404523,11.6086551,,Point,node/1340085954,bus_stop,,Passo Costalunga/Karerpaß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0785784,11.0580527,,Point,node/1346805398,bus_stop,,"Sopramonte / ""Campra""",no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0787366,11.0582083,,Point,node/1346805563,bus_stop,,"Sopramonte / ""Campra""",yes,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.166444,11.1094739,,Point,node/1351405841,bus_stop,,,yes,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0517932,10.8539506,,Point,node/1357185947,bus_stop,platform,Piazza Dante Alighieri,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.161316,11.109307,,Point,node/1360870042,bus_stop,,Bivio Maso Rover,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1856307,11.0391456,,Point,node/1362647202,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.185848,11.0328538,,Point,node/1362647210,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1858966,11.0400778,,Point,node/1362647213,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1859217,11.0328982,,Point,node/1362647214,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.2093898,11.0941891,,Point,node/1362787143,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0669798,11.0593871,,Point,node/1363980358,bus_stop,,"Sopramonte / ""M.Petoci""",no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0676502,11.0615165,,Point,node/1363980399,bus_stop,,"Sopramonte / ""Novai""",no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0689523,11.0635448,,Point,node/1363980466,bus_stop,,"Sopramonte / ""Maso Banal""",yes,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0699287,11.0579509,,Point,node/1363980506,bus_stop,,"Sopramonte / ""Bunaga""",no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0711163,11.0594815,,Point,node/1363980618,bus_stop,,Sopramonte / Piazza Oveno,yes,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0712433,11.0631926,,Point,node/1363980646,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0713228,11.0590715,,Point,node/1363980653,bus_stop,,Sopramonte / Piazza Oveno,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0714805,11.0870124,,Point,node/1363980666,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.071726,11.0869899,,Point,node/1363980693,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.072223,11.0627284,,Point,node/1363980778,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0754779,11.0585887,,Point,node/1363980988,bus_stop,,Sopramonte / bivio Baselga,yes,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.075578,11.0584228,,Point,node/1363980996,bus_stop,,Sopramonte / bivio Baselga,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0768521,11.0999664,,Point,node/1363981093,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0771981,11.0999201,,Point,node/1363981152,bus_stop,,"SS 45 / ""Scala""",no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.078322,11.0471775,,Point,node/1363981256,bus_stop,,Baselga del Bondone,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0785345,11.0475435,,Point,node/1363981295,bus_stop,,Baselga del Bondone,yes,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.088663,11.0473742,,Point,node/1363982134,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0213608,11.0422059,,Point,node/1364971582,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0318956,11.045893,,Point,node/1364971584,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.03199,11.0457491,,Point,node/1364971586,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0328715,11.0494569,,Point,node/1364971589,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0331851,11.0498675,,Point,node/1364971590,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0391353,11.0581919,,Point,node/1364971627,bus_stop,,,yes,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0427101,11.0616733,,Point,node/1364971689,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0427768,11.0618615,,Point,node/1364971691,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0442058,11.060924,,Point,node/1364971699,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0444326,11.0609721,,Point,node/1364971702,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0459212,11.0651086,,Point,node/1364971720,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.046298,11.0652572,,Point,node/1364971721,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0485273,11.066511,,Point,node/1364971762,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0489252,11.0664473,,Point,node/1364971764,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0505545,11.0690828,,Point,node/1364971798,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0507734,11.0693105,,Point,node/1364971806,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0515854,11.0719538,,Point,node/1364971867,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0515774,11.0721215,,Point,node/1364971869,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0518794,11.0731111,,Point,node/1364971872,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0520809,11.0731385,,Point,node/1364971900,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0554507,11.0724914,,Point,node/1364972012,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0555506,11.072484,,Point,node/1364972038,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0564196,11.0762861,,Point,node/1364972047,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0567163,11.0761475,,Point,node/1364972050,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.059557,11.0776628,,Point,node/1364972068,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.05972,11.0775524,,Point,node/1364972070,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.062143,11.0796244,,Point,node/1364972124,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0622903,11.0818438,,Point,node/1364972139,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0625175,11.0798006,,Point,node/1364972165,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0626163,11.0823401,,Point,node/1364972172,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0652436,11.0835777,,Point,node/1364972223,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.065618,11.0842559,,Point,node/1364972224,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0377238,11.1078064,,Point,node/1365224345,bus_stop,,Ravina / Chiesa,no,,,,,,,,,,,,,,,,,12;14,,,,,,,,,,,,,,,,,,,,,,,
46.0378861,11.1084718,,Point,node/1365224399,bus_stop,,Ravina / Piazza,yes,,yes,,,,,,,,,,,,,,,12;14,,,,,,,,,,,,,,,,,,,,,,,
46.0408917,11.106311,,Point,node/1365224435,bus_stop,,Ravina / per Belvedere,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0414812,11.1060668,,Point,node/1365224441,bus_stop,,Ravina / per Belvedere,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0740881,11.1352184,,Point,node/1366801143,bus_stop,,Piazza Madonna delle Laste,yes,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0714012,11.1307875,,Point,node/1366801273,bus_stop,platform,Avancini / Laste,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0732684,11.1282961,,Point,node/1366801466,bus_stop,platform,Piazza Cappuccini,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0753328,11.1281441,,Point,node/1366801665,bus_stop,platform,"""Quattro Strade""",no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0763533,11.1281412,,Point,node/1366801688,bus_stop,platform,"""Quattro Strade""",no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0765642,11.1303711,,Point,node/1366801695,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9165775,11.0585398,,Point,node/1368768223,bus_stop,,"Volano ""Via Europa""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9174477,11.0575753,,Point,node/1368768225,bus_stop,,"Volano ""Des Tor""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9171635,11.0698694,,Point,node/1368768232,bus_stop,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0663731,11.0765439,,Point,node/1371177644,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0665152,11.0765826,,Point,node/1371177657,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0692735,11.0570401,,Point,node/1371177757,bus_stop,,"Sopramonte / ""Bunaga""",no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.4105657,10.9681002,,Point,node/1373227266,bus_stop,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.415127,10.9851324,,Point,node/1373230018,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.8868927,11.0639163,,Point,node/1374813262,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0222446,11.3660113,,Point,node/1376085398,bus_stop,,,yes,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.2048963,11.0411907,,Point,node/1381050033,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.2049749,11.0410918,,Point,node/1381050034,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.2181573,11.0477067,,Point,node/1381050928,bus_stop,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1759602,11.0515716,,Point,node/1381612191,bus_stop,,,no,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,
45.8720648,10.8749708,,Point,node/1384752854,bus_stop,platform,Torbole,yes,yes,no,,,,,ATV;Trentino Trasporti S.p.A.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.8716304,10.8750001,,Point,node/1384752869,bus_stop,platform,Torbole,yes,yes,yes,,,,,ATV;Trentino Trasporti S.p.A.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.876835,10.8699263,,Point,node/1384851593,bus_stop,platform,Linfano,no,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0468893,11.115688,,Point,node/1388563466,bus_stop,,Al Desert / Ragazzi del '99,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0471748,11.1157391,,Point,node/1388563470,bus_stop,,Al Desert / Ragazzi del '99,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.047784,11.1135908,,Point,node/1388563481,bus_stop,platform,Tanzengiale Ovest / Pezcoller,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0510049,11.1170622,,Point,node/1388563695,bus_stop,,Al Desert / Muredei,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0512822,11.1173025,,Point,node/1388563725,bus_stop,,Al Desert / Muredei,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0577209,11.1125554,,Point,node/1388563915,bus_stop,,Sanseverino / Monte Baldo,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0633824,11.1131976,,Point,node/1388564129,bus_stop,platform,"Sanseverino ""Albere"" / MUSE",no,yes,,,,,,,,,,,,,,,,,,,,,,,waste_basket,,,,,,,,,,,,,,,,
46.0658282,11.1142167,,Point,node/1388564388,bus_stop,platform,Sanseverino / Verdi,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0733085,11.1056303,,Point,node/1388564909,bus_stop,,"Brescia / ""Ca dei Gai""",no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.073447,11.1054435,,Point,node/1388564930,bus_stop,,"Brescia / ""Ca dei Gai""",no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.067122,11.1249386,,Point,node/1392374731,bus_stop,platform,Calepina / Liceo,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9176094,11.1378906,,Point,node/1399421531,bus_stop,,Mezzomonte di Sopra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Calliano-Rovereto,,,,,,,,,,,,
46.1495633,11.221689,,Point,node/1400158123,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1447327,11.2193451,,Point,node/1400158159,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1444933,11.2190872,,Point,node/1400158188,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1503291,11.2226042,,Point,node/1400158263,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.268526,11.4102196,,Point,node/1400293611,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1958236,11.2587285,,Point,node/1400293649,bus_stop,platform,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.2468896,11.3325578,,Point,node/1400293669,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1871362,11.2581918,,Point,node/1400293742,bus_stop,,,no,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,
46.2180543,11.3053421,,Point,node/1400293763,bus_stop,platform,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.2471318,11.3327216,,Point,node/1400293773,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0972041,11.1198897,,Point,node/1404110941,bus_stop,,"""Parco di Melta""",no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0972475,11.1197544,,Point,node/1404110942,bus_stop,,"""Parco di Melta""",yes,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0988127,11.1128954,,Point,node/1404110956,bus_stop,platform,Gardolo 4 nov. / Canova,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1003584,11.1115633,,Point,node/1404110999,bus_stop,platform,SS 12 / Canova,yes,yes,yes,,,,,,,11;17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1010767,11.1129426,,Point,node/1404111011,bus_stop,platform,Garolo 4 nov. / 2 giugno,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.104046,11.1175319,,Point,node/1404111253,bus_stop,,Gardolo Don Milani / 8 marzo,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1042818,11.1129264,,Point,node/1404111315,bus_stop,platform,"Gardolo 4 nov. / ""piscina""",no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1042863,11.1172163,,Point,node/1404111316,bus_stop,,Gardolo Don Milani / 8 marzo,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1066062,11.1122632,,Point,node/1404111488,bus_stop,platform,Gardolo 4 nov. / Soprasasso,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1066958,11.1143335,,Point,node/1404118473,bus_stop,,"Gardolo Don Milani / ""piscina""",no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1067634,11.1144178,,Point,node/1404118475,bus_stop,,"Gardolo Don Milani / ""piscina""",no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0121675,11.1048993,,Point,node/1411306762,bus_stop,platform,Romagnano / sud,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0142675,11.1043599,,Point,node/1411306832,bus_stop,,Romagnano / 7 Fontane,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0145654,11.1067173,,Point,node/1411306838,bus_stop,,Romagnano / Fontanelle,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0148534,11.105223,,Point,node/1411306853,bus_stop,,Romagnano / 7 Fontane,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.015311,11.1071658,,Point,node/1411306861,bus_stop,platform,Romagnano / Fontanelle,no,yes,,,,,,,,,,,,,,,,,,,,,Romagnano Bivio,,,,,,,,,,,,,,,,,,
46.016433,11.1082215,,Point,node/1411306915,bus_stop,platform,Romagnano / Rimoni,yes,yes,yes,,,,,,,,,,,,,,,,,,,,Romagnano Bivio,,,,,,,,,,,,,,,,,,
46.0169007,11.1083489,,Point,node/1411306949,bus_stop,,Romagnano / Rimoni,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0177518,11.1058777,,Point,node/1411307040,bus_stop,,Romagnano / Piazza Condini,yes,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0199961,11.1108968,,Point,node/1411307364,bus_stop,platform,Romagnano / nord,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0201689,11.1108595,,Point,node/1411307381,bus_stop,platform,Romagnano / nord,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.2788617,11.4297482,,Point,node/1411606950,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.2430202,10.8401185,,Point,node/1432427255,bus_stop,platform,Campo Carlo Magno,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.2430874,10.8400209,,Point,node/1432427258,bus_stop,platform,Campo Carlo Magno,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.2765045,11.0794004,,Point,node/1451988611,bus_stop,,,yes,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0926912,11.1200641,,Point,node/1454246747,bus_stop,,Lunelli / Centochiavi,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0992211,11.1092928,,Point,node/1454331985,bus_stop,,Canova / Paludi,yes,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.105209,11.1005148,,Point,node/1454332452,bus_stop,platform,Maso Rossi / Aichner ovest,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1133236,11.1077523,,Point,node/1455130459,bus_stop,,Gardolo S.Anna / Carpenedi,no,,,,,,,,,3;11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1151124,11.1017876,,Point,node/1455130466,bus_stop,platform,Palazzine / Maso S.Antonio,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
